order date (DateOrders),Order Item Id,Department Name,Category Name,Order Region,Market,Shipping Mode,Days for shipment (scheduled),Days for shipping (real),Order Item Quantity,Order Item Product Price,Order Item Discount,Product Card Id,Late_delivery_risk
02/23/2018 00:00,84992239,Fitness,Camping & Hiking,Western Europe,LATAM,Standard Class,4,7,5,11.02,0.187,1552,1
02/23/2018 00:00,84992240,Fitness,Indoor/Outdoor Games,Central America,Europe,First Class,1,1,1,72.06,0.061,1542,0
02/23/2018 00:00,84992241,Technology,Strength Training,Oceania,USCA,Second Class,2,1,1,21.33,0.174,1167,0
02/23/2018 00:00,84992242,Footwear,Indoor/Outdoor Games,Oceania,Africa,Second Class,3,6,4,137.9,0.051,1834,1
02/23/2018 00:00,84992243,Golf Shop,Strength Training,Southeast Asia,Europe,Same Day,0,0,1,85.55,0.109,1312,0
02/23/2018 00:00,84992244,Fan Shop,Men's Footwear,Eastern Asia,LATAM,Second Class,2,2,3,181.01,0.038,1689,0
02/23/2018 00:00,84992245,Technology,Women's Apparel,Eastern Europe,Africa,Standard Class,5,7,5,71.82,0.184,1717,1
02/23/2018 00:00,84992246,Health and Beauty,Camping & Hiking,Central America,Europe,Same Day,1,1,1,166.85,0.159,1956,0
02/23/2018 00:00,84992247,Outdoors,Indoor/Outdoor Games,Central America,Africa,Second Class,3,4,5,125.27,0.029,1940,1
02/23/2018 00:00,84992248,Technology,Electronics,West Asia,Africa,Second Class,3,3,1,76.49,0.184,1017,0
02/23/2018 00:00,84992249,Fitness,Camping & Hiking,Southeast Asia,USCA,Same Day,0,1,1,126.21,0.207,1141,1
02/23/2018 00:00,84992250,Outdoors,Electronics,North America,Africa,Second Class,3,2,2,71.97,0.168,1643,0
02/23/2018 00:00,84992251,Outdoors,Women's Apparel,West Africa,Africa,Standard Class,5,7,1,60.94,0.191,1421,1
02/23/2018 00:00,84992252,Golf Shop,Cardio Equipment,West Africa,Africa,Same Day,1,4,1,14.1,0.195,1468,1
02/23/2018 00:00,84992253,Health and Beauty,Fishing,North America,Pacific Asia,First Class,2,1,5,62.4,0.048,1622,0
02/23/2018 00:00,84992254,Golf Shop,Camping & Hiking,Eastern Europe,LATAM,First Class,2,2,2,108.61,0.052,1750,0
02/23/2018 00:00,84992255,Fitness,Fishing,West Africa,Africa,Standard Class,5,4,1,65.1,0.151,1678,0
02/23/2018 00:00,84992256,Fan Shop,Water Sports,Oceania,Europe,Standard Class,4,7,5,85.71,0.01,1409,1
02/23/2018 00:00,84992257,Fan Shop,Cleats,North America,LATAM,First Class,2,2,1,78.13,0.055,1569,0
02/23/2018 00:00,84992258,Fan Shop,Water Sports,Eastern Europe,Pacific Asia,Second Class,3,4,4,59.76,0.249,1566,1
02/23/2018 00:00,84992259,Fan Shop,Women's Apparel,Eastern Europe,Pacific Asia,Standard Class,4,3,1,10.12,0.086,1399,0
02/23/2018 00:00,84992260,Golf Shop,Electronics,West Africa,Pacific Asia,Second Class,2,2,5,183.12,0.097,1099,0
02/23/2018 00:00,84992261,Health and Beauty,Strength Training,South America,USCA,Same Day,0,0,1,105.5,0.18,1019,0
02/23/2018 00:00,84992262,Apparel,Camping & Hiking,Western Europe,Europe,Standard Class,4,6,4,91.27,0.031,1236,1
02/23/2018 00:00,84992263,Outdoors,Fishing,Oceania,Africa,Standard Class,5,4,2,101.95,0.239,1572,0
02/23/2018 00:00,84992264,Technology,Women's Apparel,South America,Europe,Same Day,0,0,1,159.61,0.081,1352,0
02/23/2018 00:00,84992265,Health and Beauty,Women's Apparel,Southeast Asia,USCA,Second Class,2,5,1,188.4,0.152,1339,1
02/23/2018 00:00,84992266,Outdoors,Cardio Equipment,Western Europe,Pacific Asia,Same Day,1,0,1,101.28,0.135,1701,0
02/23/2018 00:00,84992267,Toy Store,Indoor/Outdoor Games,West Africa,USCA,First Class,1,3,4,28.31,0.058,1230,1
02/23/2018 00:00,84992268,Golf Shop,Women's Apparel,South America,Pacific Asia,First Class,1,4,3,29.31,0.215,1610,1
02/23/2018 00:00,84992269,Footwear,Camping & Hiking,Oceania,LATAM,Standard Class,4,3,3,186.57,0.059,1797,0
02/23/2018 00:00,84992270,Health and Beauty,Women's Apparel,West Asia,Pacific Asia,Second Class,3,6,3,115.58,0.08,1332,1
02/23/2018 00:00,84992271,Outdoors,Women's Apparel,Southeast Asia,LATAM,First Class,1,0,5,87.16,0.082,1377,0
02/23/2018 00:00,84992272,Golf Shop,Cleats,Southeast Asia,Europe,Standard Class,5,6,1,68.62,0.112,1314,1
02/23/2018 00:00,84992273,Technology,Indoor/Outdoor Games,Southeast Asia,LATAM,First Class,2,4,3,176.03,0.213,1302,1
02/23/2018 00:00,84992274,Golf Shop,Water Sports,West Africa,Pacific Asia,Same Day,0,2,4,59.39,0.151,1037,1
02/23/2018 00:00,84992275,Pet Shop,Strength Training,Western Europe,LATAM,Second Class,2,2,1,110.67,0.218,1070,0
02/23/2018 00:00,84992276,Pet Shop,Electronics,Oceania,USCA,Standard Class,5,6,4,106.15,0.203,1570,1
02/23/2018 00:00,84992277,Health and Beauty,Strength Training,Eastern Europe,LATAM,Standard Class,5,6,1,167.17,0.079,1064,1
02/23/2018 00:00,84992278,Health and Beauty,Fishing,West Asia,Pacific Asia,Second Class,3,6,1,148.5,0.201,1524,1
02/23/2018 00:00,84992279,Toy Store,Men's Footwear,Southeast Asia,USCA,Same Day,0,3,4,65.58,0.124,1752,1
02/23/2018 00:00,84992280,Fitness,Women's Apparel,West Africa,USCA,Standard Class,5,4,4,52.65,0.034,1619,0
02/23/2018 00:00,84992281,Fitness,Fishing,Southeast Asia,Europe,Standard Class,4,5,1,31.31,0.139,1491,1
02/23/2018 00:00,84992282,Pet Shop,Indoor/Outdoor Games,Southeast Asia,LATAM,Standard Class,4,7,1,112.66,0.131,1926,1
02/23/2018 00:00,84992283,Outdoors,Camping & Hiking,South America,Africa,First Class,2,4,1,120.74,0.14,1897,1
02/23/2018 00:00,84992284,Technology,Electronics,Southeast Asia,Africa,Second Class,2,1,1,170.09,0.036,1451,0
02/23/2018 00:00,84992285,Pet Shop,Electronics,Central America,LATAM,First Class,1,3,5,131.47,0.113,1083,1
02/23/2018 00:00,84992286,Toy Store,Strength Training,South America,Pacific Asia,First Class,1,1,4,160.08,0.052,1508,0
02/23/2018 00:00,84992287,Pet Shop,Camping & Hiking,North America,Europe,Standard Class,4,6,2,147.96,0.052,1514,1
02/23/2018 00:00,84992288,Pet Shop,Men's Footwear,Central America,Africa,Second Class,3,3,1,168.52,0.236,1344,0
02/23/2018 00:00,84992289,Toy Store,Electronics,Oceania,Europe,Same Day,1,3,1,119.65,0.037,1882,1
02/23/2018 00:00,84992290,Toy Store,Indoor/Outdoor Games,Eastern Asia,Pacific Asia,Standard Class,5,8,1,151.46,0.005,1739,1
02/23/2018 00:00,84992291,Fan Shop,Water Sports,Eastern Asia,LATAM,Same Day,0,0,1,151.76,0.144,1806,0
02/23/2018 00:00,84992292,Footwear,Strength Training,Oceania,Africa,Same Day,1,1,4,35.54,0.087,1249,0
02/23/2018 00:00,84992293,Toy Store,Cleats,North America,Pacific Asia,Standard Class,4,6,1,18.12,0.22,1306,1
02/23/2018 00:00,84992294,Footwear,Camping & Hiking,Central America,Pacific Asia,Same Day,0,2,1,82.03,0.229,1080,1
02/23/2018 00:00,84992295,Pet Shop,Electronics,West Asia,Africa,Second Class,2,1,4,77.11,0.015,1007,0
02/23/2018 00:00,84992296,Fitness,Men's Footwear,Southeast Asia,Pacific Asia,Same Day,0,2,1,26.33,0.096,1384,1
02/23/2018 00:00,84992297,Toy Store,Women's Apparel,Southeast Asia,Pacific Asia,Standard Class,4,5,1,82.17,0.239,1628,1
02/23/2018 00:00,84992298,Pet Shop,Indoor/Outdoor Games,Eastern Europe,USCA,Second Class,3,2,1,15.35,0.149,1784,0
02/23/2018 00:00,84992299,Fan Shop,Water Sports,Eastern Asia,Pacific Asia,Second Class,2,2,1,81.77,0.017,1721,0
02/23/2018 00:00,84992300,Fan Shop,Men's Footwear,West Africa,USCA,First Class,1,3,4,73.6,0.159,1306,1
02/23/2018 00:00,84992301,Fan Shop,Water Sports,Central America,Europe,Second Class,2,3,5,35.72,0.002,1146,1
02/23/2018 00:00,84992302,Fitness,Women's Apparel,North America,Europe,First Class,2,4,1,138.52,0.132,1592,1
02/23/2018 00:00,84992303,Footwear,Cleats,West Africa,USCA,Standard Class,5,5,1,104.11,0.189,1939,0
02/23/2018 00:00,84992304,Toy Store,Women's Apparel,Oceania,Africa,First Class,2,5,4,155.4,0.189,1359,1
02/23/2018 00:00,84992305,Footwear,Water Sports,North America,USCA,Second Class,3,3,1,33.42,0.049,1657,0
02/24/2018 00:00,84992306,Golf Shop,Camping & Hiking,South America,Europe,Second Class,3,5,2,189.95,0.19,1922,1
02/24/2018 00:00,84992307,Footwear,Strength Training,Eastern Europe,USCA,First Class,1,3,1,149.14,0.071,1486,1
02/24/2018 00:00,84992308,Golf Shop,Indoor/Outdoor Games,Western Europe,Africa,Standard Class,4,4,1,189.0,0.128,1652,0
02/24/2018 00:00,84992309,Apparel,Strength Training,Oceania,USCA,Second Class,3,4,1,60.26,0.01,1268,1
02/24/2018 00:00,84992310,Footwear,Men's Footwear,West Africa,Europe,First Class,2,5,1,97.75,0.189,1067,1
02/24/2018 00:00,84992311,Health and Beauty,Electronics,South America,Europe,Second Class,2,2,5,61.44,0.06,1564,0
02/24/2018 00:00,84992312,Toy Store,Cardio Equipment,West Africa,Pacific Asia,Standard Class,4,3,1,37.4,0.238,1028,0
02/24/2018 00:00,84992313,Apparel,Camping & Hiking,South America,Africa,Same Day,0,1,1,44.83,0.248,1862,1
02/24/2018 00:00,84992314,Apparel,Fishing,Western Europe,Pacific Asia,Second Class,2,4,1,89.65,0.207,1052,1
02/24/2018 00:00,84992315,Fitness,Strength Training,West Asia,Europe,Same Day,0,0,1,19.55,0.137,1459,0
02/24/2018 00:00,84992316,Fan Shop,Women's Apparel,Western Europe,Europe,First Class,1,1,4,84.28,0.18,1071,0
02/24/2018 00:00,84992317,Fitness,Strength Training,West Africa,Europe,Standard Class,5,6,2,98.32,0.008,1098,1
02/24/2018 00:00,84992318,Technology,Electronics,Western Europe,Europe,Same Day,0,0,1,126.91,0.188,1035,0
02/24/2018 00:00,84992319,Apparel,Men's Footwear,Central America,LATAM,Same Day,0,1,1,151.22,0.019,1399,1
02/24/2018 00:00,84992320,Golf Shop,Cleats,South America,Pacific Asia,First Class,2,2,5,160.55,0.028,1171,0
02/24/2018 00:00,84992321,Health and Beauty,Cleats,Eastern Europe,Pacific Asia,First Class,1,0,5,87.34,0.036,1230,0
02/24/2018 00:00,84992322,Apparel,Women's Apparel,Southeast Asia,LATAM,Standard Class,5,6,1,12.93,0.054,1601,1
02/24/2018 00:00,84992323,Apparel,Cleats,West Africa,Pacific Asia,First Class,2,5,1,161.59,0.045,1631,1
02/24/2018 00:00,84992324,Apparel,Camping & Hiking,Southeast Asia,Pacific Asia,Standard Class,4,3,1,185.36,0.02,1476,0
02/24/2018 00:00,84992325,Pet Shop,Cleats,Oceania,Pacific Asia,First Class,2,5,1,121.03,0.096,1134,1
02/24/2018 00:00,84992326,Golf Shop,Water Sports,North America,Africa,Standard Class,4,3,1,163.03,0.101,1775,0
02/24/2018 00:00,84992327,Outdoors,Cardio Equipment,North America,USCA,Same Day,0,2,1,50.64,0.015,1009,1
02/24/2018 00:00,84992328,Outdoors,Cardio Equipment,South America,Europe,Second Class,3,4,2,165.96,0.022,1578,1
02/24/2018 00:00,84992329,Health and Beauty,Fishing,West Africa,Africa,Second Class,2,2,1,93.06,0.101,1754,0
02/24/2018 00:00,84992330,Fitness,Electronics,Oceania,LATAM,First Class,1,1,1,62.93,0.109,1459,0
02/24/2018 00:00,84992331,Pet Shop,Women's Apparel,Central America,LATAM,Same Day,1,2,1,62.12,0.179,1009,1
02/24/2018 00:00,84992332,Footwear,Cardio Equipment,Oceania,Europe,First Class,2,5,1,10.28,0.054,1062,1
02/24/2018 00:00,84992333,Pet Shop,Camping & Hiking,Eastern Asia,Pacific Asia,Same Day,1,4,1,55.46,0.001,1528,1
02/24/2018 00:00,84992334,Golf Shop,Men's Footwear,South America,Europe,Same Day,0,0,5,14.4,0.213,1393,0
02/24/2018 00:00,84992335,Footwear,Women's Apparel,Eastern Europe,LATAM,Same Day,1,0,2,150.6,0.097,1554,0
02/24/2018 00:00,84992336,Outdoors,Strength Training,Central America,Africa,Same Day,1,0,1,200.0,0.01,1023,0
02/24/2018 00:00,84992337,Footwear,Indoor/Outdoor Games,West Asia,Europe,Standard Class,4,5,1,191.09,0.024,1903,1
02/24/2018 00:00,84992338,Toy Store,Strength Training,Southeast Asia,Pacific Asia,First Class,1,4,5,154.25,0.077,1996,1
02/24/2018 00:00,84992339,Outdoors,Cleats,Central America,Pacific Asia,Second Class,3,6,1,154.9,0.103,1457,1
02/24/2018 00:00,84992340,Toy Store,Electronics,South America,Pacific Asia,First Class,2,1,1,92.07,0.013,1059,0
02/24/2018 00:00,84992341,Fan Shop,Women's Apparel,North America,Europe,Second Class,2,3,1,134.0,0.149,1785,1
02/24/2018 00:00,84992342,Apparel,Camping & Hiking,Oceania,Europe,First Class,1,3,3,104.41,0.226,1478,1
02/24/2018 00:00,84992343,Footwear,Camping & Hiking,South America,LATAM,Second Class,3,3,1,199.19,0.074,1163,0
02/24/2018 00:00,84992344,Pet Shop,Water Sports,Central America,Africa,Standard Class,5,8,2,188.27,0.197,1997,1
02/24/2018 00:00,84992345,Fan Shop,Fishing,West Asia,Europe,Standard Class,4,5,1,98.28,0.014,1436,1
02/24/2018 00:00,84992346,Golf Shop,Women's Apparel,North America,LATAM,Second Class,3,4,1,26.47,0.22,1929,1
02/24/2018 00:00,84992347,Toy Store,Camping & Hiking,Central America,Pacific Asia,Standard Class,4,6,5,15.58,0.237,1732,1
02/24/2018 00:00,84992348,Fitness,Camping & Hiking,Southeast Asia,LATAM,First Class,2,3,1,82.55,0.219,1670,1
02/24/2018 00:00,84992349,Health and Beauty,Camping & Hiking,Eastern Asia,Pacific Asia,Same Day,0,3,1,30.34,0.059,1374,1
02/24/2018 00:00,84992350,Footwear,Fishing,Eastern Europe,LATAM,First Class,1,1,5,76.45,0.021,1419,0
02/24/2018 00:00,84992351,Technology,Men's Footwear,Oceania,USCA,Second Class,3,2,1,96.08,0.098,1428,0
02/24/2018 00:00,84992352,Technology,Camping & Hiking,Oceania,LATAM,First Class,1,0,2,191.71,0.11,1418,0
02/24/2018 00:00,84992353,Pet Shop,Fishing,West Africa,Pacific Asia,Same Day,1,2,2,167.68,0.145,1654,1
02/24/2018 00:00,84992354,Fan Shop,Camping & Hiking,Central America,Africa,First Class,2,2,5,198.75,0.031,1320,0
02/24/2018 00:00,84992355,Outdoors,Cleats,South America,USCA,Same Day,0,2,1,190.02,0.084,1652,1
02/24/2018 00:00,84992356,Toy Store,Water Sports,Oceania,Pacific Asia,First Class,1,2,1,13.27,0.173,1820,1
02/24/2018 00:00,84992357,Golf Shop,Men's Footwear,West Africa,USCA,Second Class,2,4,1,110.93,0.001,1684,1
02/24/2018 00:00,84992358,Footwear,Water Sports,West Africa,Pacific Asia,Second Class,2,4,1,110.36,0.2,1549,1
02/24/2018 00:00,84992359,Fitness,Fishing,Western Europe,Pacific Asia,Standard Class,4,5,1,198.66,0.04,1899,1
02/24/2018 00:00,84992360,Outdoors,Men's Footwear,Oceania,LATAM,Standard Class,4,5,1,144.56,0.153,1973,1
02/24/2018 00:00,84992361,Footwear,Cardio Equipment,Oceania,Europe,Same Day,0,3,1,197.62,0.016,1715,1
02/24/2018 00:00,84992362,Health and Beauty,Strength Training,West Africa,Africa,Standard Class,4,6,1,27.0,0.235,1214,1
02/24/2018 00:00,84992363,Golf Shop,Indoor/Outdoor Games,Central America,USCA,Standard Class,5,8,2,154.77,0.011,1767,1
02/24/2018 00:00,84992364,Fitness,Women's Apparel,Southeast Asia,Africa,Standard Class,5,8,2,28.72,0.211,1651,1
02/24/2018 00:00,84992365,Technology,Water Sports,Western Europe,Europe,Standard Class,4,4,1,192.06,0.084,1169,0
02/24/2018 00:00,84992366,Health and Beauty,Women's Apparel,North America,Africa,Same Day,0,0,3,99.62,0.15,1057,0
02/24/2018 00:00,84992367,Golf Shop,Camping & Hiking,Central America,USCA,Standard Class,4,3,1,158.05,0.209,1132,0
02/24/2018 00:00,84992368,Outdoors,Cardio Equipment,Eastern Europe,Europe,Second Class,3,3,1,74.38,0.112,1429,0
02/24/2018 00:00,84992369,Fan Shop,Women's Apparel,South America,Africa,Standard Class,5,8,1,159.03,0.243,1032,1
02/24/2018 00:00,84992370,Outdoors,Fishing,Eastern Asia,LATAM,Second Class,3,2,1,193.16,0.206,1400,0
02/24/2018 00:00,84992371,Toy Store,Camping & Hiking,North America,Pacific Asia,Same Day,1,0,1,85.7,0.097,1453,0
02/24/2018 00:00,84992372,Golf Shop,Camping & Hiking,West Africa,Europe,Second Class,3,6,5,142.43,0.236,1091,1
02/24/2018 00:00,84992373,Golf Shop,Camping & Hiking,South America,LATAM,Same Day,0,3,5,10.84,0.054,1372,1
02/24/2018 00:00,84992374,Pet Shop,Fishing,Oceania,Pacific Asia,Second Class,2,1,4,127.8,0.144,1295,0
02/24/2018 00:00,84992375,Pet Shop,Men's Footwear,Eastern Asia,Europe,Standard Class,5,6,3,183.45,0.15,1828,1
02/24/2018 00:00,84992376,Technology,Indoor/Outdoor Games,Western Europe,LATAM,Standard Class,5,4,1,183.2,0.18,1781,0
02/24/2018 00:00,84992377,Outdoors,Camping & Hiking,Eastern Asia,LATAM,First Class,1,0,1,68.87,0.001,1017,0
02/24/2018 00:00,84992378,Health and Beauty,Camping & Hiking,South America,LATAM,Same Day,1,4,1,172.55,0.118,1565,1
02/24/2018 00:00,84992379,Golf Shop,Women's Apparel,North America,Europe,Same Day,1,0,1,72.61,0.059,1381,0
02/24/2018 00:00,84992380,Pet Shop,Men's Footwear,Southeast Asia,Pacific Asia,First Class,1,0,5,81.51,0.011,1687,0
02/25/2018 00:00,84992381,Apparel,Indoor/Outdoor Games,West Asia,Europe,Second Class,3,2,1,159.49,0.185,1378,0
02/25/2018 00:00,84992382,Health and Beauty,Cardio Equipment,Oceania,Europe,First Class,1,2,1,93.89,0.051,1846,1
02/25/2018 00:00,84992383,Technology,Camping & Hiking,South America,USCA,Second Class,3,4,1,136.27,0.024,1325,1
02/25/2018 00:00,84992384,Pet Shop,Cleats,Oceania,USCA,First Class,1,0,1,169.7,0.081,1470,0
02/25/2018 00:00,84992385,Fan Shop,Women's Apparel,West Africa,LATAM,First Class,2,2,1,156.41,0.132,1151,0
02/25/2018 00:00,84992386,Pet Shop,Strength Training,South America,Europe,Same Day,1,2,1,91.44,0.111,1913,1
02/25/2018 00:00,84992387,Apparel,Cardio Equipment,Central America,LATAM,First Class,1,0,5,148.06,0.1,1427,0
02/25/2018 00:00,84992388,Toy Store,Women's Apparel,Eastern Asia,Africa,Same Day,1,0,1,125.4,0.168,1030,0
02/25/2018 00:00,84992389,Toy Store,Indoor/Outdoor Games,Oceania,Europe,First Class,2,2,1,157.71,0.087,1026,0
02/25/2018 00:00,84992390,Health and Beauty,Indoor/Outdoor Games,West Africa,USCA,Standard Class,5,6,1,123.27,0.238,1795,1
02/25/2018 00:00,84992391,Technology,Camping & Hiking,Eastern Europe,Europe,Same Day,1,1,1,104.96,0.064,1446,0
02/25/2018 00:00,84992392,Footwear,Strength Training,South America,LATAM,Second Class,3,3,1,49.91,0.209,1466,0
02/25/2018 00:00,84992393,Fan Shop,Women's Apparel,Oceania,LATAM,Same Day,0,0,1,30.22,0.116,1379,0
02/25/2018 00:00,84992394,Fitness,Electronics,Central America,USCA,Standard Class,5,5,3,41.23,0.039,1904,0
02/25/2018 00:00,84992395,Outdoors,Fishing,North America,USCA,Second Class,2,2,5,81.21,0.209,1978,0
02/25/2018 00:00,84992396,Toy Store,Women's Apparel,Oceania,Europe,Second Class,3,5,5,199.03,0.199,1014,1
02/25/2018 00:00,84992397,Apparel,Camping & Hiking,South America,USCA,Standard Class,4,4,1,90.24,0.018,1475,0
02/25/2018 00:00,84992398,Footwear,Men's Footwear,West Asia,LATAM,Same Day,0,0,3,178.75,0.235,1298,0
02/25/2018 00:00,84992399,Apparel,Camping & Hiking,Eastern Europe,LATAM,First Class,2,5,1,81.58,0.028,1827,1
02/25/2018 00:00,84992400,Outdoors,Cardio Equipment,West Asia,LATAM,Standard Class,4,5,1,192.0,0.099,1951,1
02/25/2018 00:00,84992401,Apparel,Water Sports,West Africa,Africa,First Class,1,2,1,142.79,0.151,1130,1
02/25/2018 00:00,84992402,Health and Beauty,Women's Apparel,North America,Europe,Second Class,2,1,1,166.23,0.163,1305,0
02/25/2018 00:00,84992403,Fan Shop,Women's Apparel,West Asia,USCA,Same Day,1,0,4,132.72,0.113,1170,0
02/25/2018 00:00,84992404,Technology,Indoor/Outdoor Games,West Africa,USCA,First Class,2,3,3,14.45,0.126,1559,1
02/25/2018 00:00,84992405,Fitness,Cardio Equipment,Southeast Asia,USCA,Standard Class,4,4,1,18.47,0.179,1105,0
02/25/2018 00:00,84992406,Toy Store,Cleats,Oceania,LATAM,Standard Class,5,4,5,157.56,0.221,1243,0
02/25/2018 00:00,84992407,Outdoors,Strength Training,West Africa,Europe,Second Class,2,3,1,180.76,0.048,1211,1
02/25/2018 00:00,84992408,Footwear,Water Sports,Central America,Europe,Second Class,3,6,4,182.11,0.086,1996,1
02/25/2018 00:00,84992409,Footwear,Water Sports,South America,Pacific Asia,Standard Class,4,4,2,172.51,0.203,1827,0
02/25/2018 00:00,84992410,Toy Store,Indoor/Outdoor Games,Eastern Asia,LATAM,Second Class,3,6,1,171.46,0.041,1436,1
02/25/2018 00:00,84992411,Fan Shop,Water Sports,West Africa,Africa,Second Class,2,5,5,34.0,0.067,1276,1
02/25/2018 00:00,84992412,Fan Shop,Cardio Equipment,Southeast Asia,Africa,Same Day,1,2,2,182.46,0.154,1974,1
02/25/2018 00:00,84992413,Footwear,Cardio Equipment,West Asia,LATAM,Standard Class,5,4,2,97.36,0.069,1067,0
02/25/2018 00:00,84992414,Apparel,Electronics,South America,Europe,Second Class,3,5,5,74.96,0.024,1135,1
02/25/2018 00:00,84992415,Golf Shop,Indoor/Outdoor Games,Central America,USCA,First Class,1,3,1,147.28,0.106,1973,1
02/25/2018 00:00,84992416,Apparel,Strength Training,West Asia,Pacific Asia,Same Day,0,2,1,180.49,0.006,1635,1
02/25/2018 00:00,84992417,Footwear,Cleats,Western Europe,Africa,Second Class,3,3,1,69.93,0.015,1170,0
02/25/2018 00:00,84992418,Technology,Indoor/Outdoor Games,Southeast Asia,Pacific Asia,Standard Class,5,5,1,27.88,0.193,1102,0
02/25/2018 00:00,84992419,Outdoors,Indoor/Outdoor Games,Western Europe,Africa,Same Day,1,1,1,184.29,0.035,1477,0
02/25/2018 00:00,84992420,Technology,Fishing,Oceania,LATAM,Standard Class,4,4,1,144.56,0.199,1329,0
02/25/2018 00:00,84992421,Toy Store,Women's Apparel,Western Europe,Pacific Asia,Same Day,1,2,1,17.87,0.096,1588,1
02/25/2018 00:00,84992422,Footwear,Women's Apparel,West Africa,Africa,Same Day,1,4,4,28.1,0.236,1169,1
02/25/2018 00:00,84992423,Pet Shop,Fishing,West Asia,Pacific Asia,Standard Class,5,5,4,130.94,0.09,1539,0
02/25/2018 00:00,84992424,Technology,Camping & Hiking,Eastern Europe,LATAM,Same Day,0,0,1,13.42,0.099,1128,0
02/25/2018 00:00,84992425,Technology,Fishing,Eastern Asia,Pacific Asia,First Class,1,3,1,159.29,0.139,1176,1
02/25/2018 00:00,84992426,Fan Shop,Men's Footwear,North America,LATAM,First Class,2,2,4,41.92,0.075,1176,0
02/25/2018 00:00,84992427,Toy Store,Fishing,Oceania,Europe,Standard Class,4,4,1,160.65,0.068,1294,0
02/25/2018 00:00,84992428,Toy Store,Cleats,Western Europe,Africa,Same Day,1,3,3,42.35,0.01,1419,1
02/25/2018 00:00,84992429,Technology,Cleats,West Africa,Pacific Asia,Same Day,0,1,1,45.17,0.071,1040,1
02/25/2018 00:00,84992430,Toy Store,Men's Footwear,Western Europe,Europe,Second Class,2,4,1,80.44,0.155,1137,1
02/25/2018 00:00,84992431,Golf Shop,Men's Footwear,West Africa,LATAM,Same Day,0,2,1,142.02,0.005,1541,1
02/25/2018 00:00,84992432,Fan Shop,Water Sports,West Asia,Pacific Asia,Same Day,0,2,3,185.46,0.208,1056,1
02/25/2018 00:00,84992433,Apparel,Camping & Hiking,South America,LATAM,First Class,1,2,1,12.8,0.116,1204,1
02/25/2018 00:00,84992434,Health and Beauty,Camping & Hiking,Oceania,LATAM,Standard Class,4,7,4,196.78,0.197,1117,1
02/25/2018 00:00,84992435,Outdoors,Fishing,Central America,USCA,First Class,1,0,3,188.35,0.097,1282,0
02/25/2018 00:00,84992436,Golf Shop,Indoor/Outdoor Games,Eastern Europe,LATAM,Same Day,1,2,1,135.11,0.091,1973,1
02/25/2018 00:00,84992437,Fitness,Indoor/Outdoor Games,South America,Africa,First Class,1,0,1,128.5,0.069,1438,0
02/25/2018 00:00,84992438,Technology,Water Sports,Central America,Africa,Same Day,0,0,4,199.62,0.124,1630,0
02/25/2018 00:00,84992439,Outdoors,Women's Apparel,Western Europe,LATAM,First Class,1,2,1,94.61,0.067,1787,1
02/25/2018 00:00,84992440,Outdoors,Water Sports,West Asia,Pacific Asia,Second Class,3,5,1,118.79,0.19,1011,1
02/25/2018 00:00,84992441,Pet Shop,Water Sports,Eastern Asia,USCA,Second Class,3,5,1,116.29,0.172,1177,1
02/25/2018 00:00,84992442,Outdoors,Men's Footwear,Western Europe,Europe,First Class,1,0,1,105.16,0.221,1493,0
02/25/2018 00:00,84992443,Apparel,Men's Footwear,West Asia,Pacific Asia,Second Class,3,3,2,158.24,0.209,1033,0
02/25/2018 00:00,84992444,Health and Beauty,Strength Training,Central America,Pacific Asia,Same Day,0,1,4,67.9,0.159,1754,1
02/25/2018 00:00,84992445,Health and Beauty,Strength Training,North America,Pacific Asia,First Class,1,0,1,96.84,0.094,1555,0
02/25/2018 00:00,84992446,Fitness,Fishing,West Asia,USCA,Second Class,3,3,1,153.45,0.231,1922,0
02/25/2018 00:00,84992447,Technology,Fishing,Central America,Africa,First Class,1,2,1,188.29,0.119,1712,1
02/25/2018 00:00,84992448,Fan Shop,Strength Training,South America,Pacific Asia,Standard Class,5,4,4,133.46,0.096,1297,0
02/25/2018 00:00,84992449,Fitness,Camping & Hiking,Western Europe,Pacific Asia,Standard Class,4,5,1,144.12,0.229,1606,1
02/25/2018 00:00,84992450,Fan Shop,Camping & Hiking,Eastern Europe,USCA,Second Class,2,3,1,165.31,0.198,1926,1
02/25/2018 00:00,84992451,Apparel,Women's Apparel,West Asia,USCA,Same Day,1,4,2,157.46,0.193,1462,1
02/25/2018 00:00,84992452,Fitness,Water Sports,Eastern Asia,Africa,First Class,1,2,3,83.57,0.143,1209,1
02/25/2018 00:00,84992453,Pet Shop,Electronics,North America,USCA,Same Day,0,0,1,150.96,0.249,1330,0
02/25/2018 00:00,84992454,Toy Store,Women's Apparel,Oceania,Europe,Same Day,0,0,4,59.85,0.106,1716,0
02/25/2018 00:00,84992455,Health and Beauty,Cleats,West Asia,USCA,Second Class,2,2,3,169.4,0.101,1166,0
02/25/2018 00:00,84992456,Health and Beauty,Indoor/Outdoor Games,West Africa,Africa,Second Class,2,5,2,137.85,0.134,1163,1
02/25/2018 00:00,84992457,Apparel,Camping & Hiking,Southeast Asia,LATAM,Second Class,3,5,3,27.18,0.231,1546,1
02/26/2018 00:00,84992458,Toy Store,Fishing,Oceania,USCA,First Class,1,1,3,15.74,0.148,1703,0
