order date (DateOrders),Order Item Id,Department Name,Category Name,Order Region,Market,Shipping Mode,Days for shipment (scheduled),Days for shipping (real),Order Item Quantity,Order Item Product Price,Order Item Discount,Product Card Id,Late_delivery_risk
04/23/2018 00:00,39741823,Golf Shop,Cardio Equipment,Oceania,Pacific Asia,Same Day,0,1,1,101.73,0.133,1616,1
04/24/2018 00:00,39741824,Outdoors,Fishing,Oceania,LATAM,Standard Class,5,5,4,179.85,0.122,1637,0
04/24/2018 00:00,39741825,Toy Store,Fishing,Eastern Europe,Africa,Standard Class,5,5,1,80.87,0.15,1468,0
04/24/2018 00:00,39741826,Apparel,Indoor/Outdoor Games,Central America,USCA,Second Class,3,4,3,151.7,0.052,1879,1
04/24/2018 00:00,39741827,Technology,Fishing,Oceania,Europe,First Class,1,3,2,153.34,0.035,1753,1
04/24/2018 00:00,39741828,Pet Shop,Fishing,Western Europe,USCA,Second Class,2,3,1,12.19,0.211,1109,1
04/24/2018 00:00,39741829,Outdoors,Strength Training,West Asia,Europe,Same Day,1,0,1,78.06,0.239,1617,0
04/24/2018 00:00,39741830,Toy Store,Strength Training,Southeast Asia,USCA,First Class,1,4,4,83.7,0.173,1311,1
04/24/2018 00:00,39741831,Fitness,Men's Footwear,North America,LATAM,Same Day,1,0,2,163.46,0.104,1447,0
04/24/2018 00:00,39741832,Outdoors,Women's Apparel,Eastern Europe,Africa,Same Day,1,2,5,125.47,0.084,1505,1
04/24/2018 00:00,39741833,Golf Shop,Fishing,Western Europe,USCA,Same Day,0,2,2,82.87,0.021,1269,1
04/24/2018 00:00,39741834,Pet Shop,Women's Apparel,Central America,LATAM,Standard Class,5,4,5,109.03,0.164,1918,0
04/24/2018 00:00,39741835,Footwear,Electronics,North America,Pacific Asia,Second Class,2,1,1,196.34,0.043,1737,0
04/24/2018 00:00,39741836,Apparel,Cardio Equipment,West Asia,USCA,First Class,2,5,2,191.97,0.009,1820,1
04/24/2018 00:00,39741837,Apparel,Men's Footwear,West Africa,Europe,First Class,2,5,3,125.16,0.191,1651,1
04/24/2018 00:00,39741838,Fan Shop,Cardio Equipment,West Asia,LATAM,Second Class,3,5,3,162.86,0.212,1172,1
04/24/2018 00:00,39741839,Health and Beauty,Water Sports,Oceania,LATAM,Same Day,1,3,1,130.18,0.146,1294,1
04/24/2018 00:00,39741840,Fitness,Cleats,Southeast Asia,USCA,Second Class,2,1,1,171.59,0.003,1687,0
04/24/2018 00:00,39741841,Fan Shop,Cardio Equipment,Eastern Asia,Europe,First Class,1,3,2,60.64,0.187,1008,1
04/24/2018 00:00,39741842,Technology,Electronics,Oceania,LATAM,Second Class,2,1,1,101.16,0.212,1180,0
04/24/2018 00:00,39741843,Apparel,Strength Training,West Asia,USCA,First Class,1,4,1,10.24,0.188,1635,1
04/24/2018 00:00,39741844,Footwear,Water Sports,Oceania,Africa,Same Day,0,2,5,183.95,0.006,1085,1
04/24/2018 00:00,39741845,Outdoors,Cleats,West Africa,LATAM,Standard Class,5,4,1,185.67,0.091,1442,0
04/24/2018 00:00,39741846,Apparel,Electronics,South America,LATAM,Same Day,0,0,1,73.09,0.121,1366,0
04/24/2018 00:00,39741847,Pet Shop,Cardio Equipment,Central America,Africa,Standard Class,5,8,3,131.53,0.143,1596,1
04/24/2018 00:00,39741848,Outdoors,Women's Apparel,Eastern Europe,Africa,Standard Class,4,4,1,122.53,0.129,1079,0
04/24/2018 00:00,39741849,Apparel,Indoor/Outdoor Games,North America,Pacific Asia,Second Class,3,6,1,55.22,0.19,1466,1
04/24/2018 00:00,39741850,Fan Shop,Indoor/Outdoor Games,Eastern Asia,Pacific Asia,First Class,1,3,1,87.36,0.019,1111,1
04/24/2018 00:00,39741851,Fitness,Cleats,Central America,LATAM,Second Class,3,3,5,19.06,0.124,1983,0
04/24/2018 00:00,39741852,Fan Shop,Fishing,West Africa,LATAM,Same Day,1,0,2,134.86,0.015,1571,0
04/24/2018 00:00,39741853,Pet Shop,Water Sports,Southeast Asia,LATAM,First Class,1,3,2,133.16,0.205,1183,1
04/24/2018 00:00,39741854,Health and Beauty,Cleats,North America,Europe,Same Day,0,0,1,38.56,0.02,1275,0
04/24/2018 00:00,39741855,Technology,Cardio Equipment,Western Europe,Pacific Asia,First Class,1,0,5,150.62,0.052,1736,0
04/24/2018 00:00,39741856,Apparel,Strength Training,Oceania,USCA,Second Class,3,4,1,53.76,0.177,1357,1
04/24/2018 00:00,39741857,Outdoors,Strength Training,Central America,LATAM,Same Day,0,2,1,39.63,0.041,1960,1
04/24/2018 00:00,39741858,Toy Store,Fishing,Central America,Africa,Second Class,3,4,1,163.33,0.201,1860,1
04/24/2018 00:00,39741859,Technology,Indoor/Outdoor Games,Eastern Asia,LATAM,First Class,1,0,3,106.65,0.003,1683,0
04/24/2018 00:00,39741860,Fitness,Electronics,North America,Europe,Second Class,2,1,2,116.54,0.13,1229,0
04/24/2018 00:00,39741861,Pet Shop,Cardio Equipment,Central America,USCA,Second Class,2,2,5,20.56,0.132,1294,0
04/24/2018 00:00,39741862,Outdoors,Men's Footwear,Eastern Asia,Pacific Asia,Second Class,3,4,2,134.79,0.195,1649,1
04/24/2018 00:00,39741863,Golf Shop,Cleats,Eastern Asia,Pacific Asia,Same Day,1,1,4,186.43,0.055,1396,0
04/24/2018 00:00,39741864,Fan Shop,Women's Apparel,South America,Europe,Second Class,3,4,2,94.93,0.074,1253,1
04/24/2018 00:00,39741865,Technology,Cleats,Oceania,LATAM,Same Day,1,1,1,175.85,0.032,1562,0
04/24/2018 00:00,39741866,Footwear,Indoor/Outdoor Games,Eastern Asia,Europe,Same Day,0,0,1,35.99,0.148,1064,0
04/24/2018 00:00,39741867,Fitness,Women's Apparel,West Africa,Pacific Asia,Standard Class,4,7,2,15.04,0.128,1135,1
04/24/2018 00:00,39741868,Golf Shop,Cleats,Western Europe,LATAM,Standard Class,4,7,1,126.31,0.048,1532,1
04/24/2018 00:00,39741869,Golf Shop,Electronics,South America,Europe,First Class,1,4,1,121.16,0.001,1145,1
04/24/2018 00:00,39741870,Fitness,Cardio Equipment,West Africa,USCA,Second Class,3,2,4,42.76,0.166,1276,0
04/24/2018 00:00,39741871,Fan Shop,Cleats,Central America,Africa,Same Day,1,2,1,103.76,0.015,1179,1
04/24/2018 00:00,39741872,Toy Store,Strength Training,Eastern Asia,USCA,Standard Class,5,4,2,109.19,0.086,1439,0
04/24/2018 00:00,39741873,Health and Beauty,Electronics,South America,Europe,Same Day,1,2,1,126.22,0.142,1498,1
04/24/2018 00:00,39741874,Outdoors,Cleats,Southeast Asia,Pacific Asia,Second Class,3,5,1,171.14,0.005,1078,1
04/24/2018 00:00,39741875,Technology,Women's Apparel,Eastern Asia,Pacific Asia,Standard Class,4,4,5,134.52,0.18,1340,0
04/24/2018 00:00,39741876,Fan Shop,Fishing,West Asia,LATAM,Same Day,0,0,4,70.29,0.088,1425,0
04/24/2018 00:00,39741877,Footwear,Men's Footwear,Central America,Europe,Standard Class,4,6,1,135.84,0.133,1051,1
04/24/2018 00:00,39741878,Outdoors,Water Sports,Oceania,LATAM,First Class,2,5,1,81.35,0.198,1579,1
04/24/2018 00:00,39741879,Fitness,Electronics,West Africa,LATAM,Standard Class,5,8,2,22.12,0.117,1526,1
04/25/2018 00:00,39741880,Toy Store,Cardio Equipment,Eastern Europe,LATAM,Standard Class,4,4,1,141.4,0.091,1002,0
04/25/2018 00:00,39741881,Fan Shop,Strength Training,Eastern Asia,Africa,First Class,1,1,1,76.15,0.132,1113,0
04/25/2018 00:00,39741882,Golf Shop,Water Sports,Western Europe,LATAM,First Class,1,4,1,198.36,0.198,1414,1
04/25/2018 00:00,39741883,Pet Shop,Cardio Equipment,South America,Pacific Asia,Same Day,0,2,5,164.66,0.073,1213,1
04/25/2018 00:00,39741884,Fitness,Indoor/Outdoor Games,Oceania,USCA,Second Class,2,5,2,11.68,0.066,1592,1
04/25/2018 00:00,39741885,Health and Beauty,Men's Footwear,Western Europe,Pacific Asia,Second Class,2,4,3,21.94,0.027,1565,1
04/25/2018 00:00,39741886,Pet Shop,Water Sports,Oceania,USCA,Standard Class,5,6,1,145.99,0.055,1563,1
04/25/2018 00:00,39741887,Fitness,Camping & Hiking,North America,Europe,First Class,1,2,1,148.22,0.204,1738,1
04/25/2018 00:00,39741888,Pet Shop,Electronics,Oceania,Pacific Asia,Standard Class,4,5,5,138.05,0.198,1195,1
04/25/2018 00:00,39741889,Technology,Indoor/Outdoor Games,Western Europe,Pacific Asia,First Class,1,0,1,182.79,0.1,1297,0
04/25/2018 00:00,39741890,Fan Shop,Cardio Equipment,Southeast Asia,Pacific Asia,First Class,1,0,2,25.35,0.24,1742,0
04/25/2018 00:00,39741891,Technology,Cleats,West Africa,LATAM,Same Day,0,0,1,85.31,0.016,1640,0
04/25/2018 00:00,39741892,Technology,Cardio Equipment,Western Europe,Europe,First Class,1,0,4,52.01,0.108,1368,0
04/25/2018 00:00,39741893,Pet Shop,Men's Footwear,South America,LATAM,Second Class,3,5,1,114.73,0.092,1828,1
04/25/2018 00:00,39741894,Outdoors,Fishing,North America,Europe,Standard Class,5,5,2,19.58,0.195,1549,0
04/25/2018 00:00,39741895,Apparel,Water Sports,West Africa,Europe,Standard Class,5,6,1,120.01,0.149,1096,1
04/25/2018 00:00,39741896,Fitness,Electronics,Eastern Asia,LATAM,Standard Class,4,5,3,140.38,0.248,1401,1
04/25/2018 00:00,39741897,Pet Shop,Strength Training,Southeast Asia,USCA,Same Day,1,3,4,95.86,0.095,1505,1
04/25/2018 00:00,39741898,Pet Shop,Men's Footwear,Eastern Europe,USCA,Second Class,2,2,4,194.76,0.103,1748,0
04/25/2018 00:00,39741899,Footwear,Men's Footwear,Eastern Asia,Europe,First Class,1,4,1,109.76,0.174,1595,1
04/25/2018 00:00,39741900,Technology,Fishing,Eastern Asia,Europe,Standard Class,4,4,1,33.52,0.246,1511,0
04/25/2018 00:00,39741901,Footwear,Men's Footwear,South America,LATAM,Same Day,0,0,3,152.74,0.088,1001,0
04/25/2018 00:00,39741902,Outdoors,Water Sports,Oceania,Africa,Standard Class,5,4,1,129.44,0.131,1267,0
04/25/2018 00:00,39741903,Fitness,Cleats,West Asia,USCA,Same Day,0,0,2,178.22,0.009,1601,0
04/25/2018 00:00,39741904,Toy Store,Indoor/Outdoor Games,West Asia,Pacific Asia,First Class,1,1,4,98.08,0.198,1695,0
04/25/2018 00:00,39741905,Fan Shop,Fishing,Eastern Asia,Pacific Asia,Standard Class,4,5,2,170.14,0.189,1305,1
04/25/2018 00:00,39741906,Golf Shop,Strength Training,North America,Europe,Second Class,2,5,1,104.34,0.118,1012,1
04/25/2018 00:00,39741907,Toy Store,Strength Training,Central America,LATAM,Same Day,0,3,1,18.5,0.151,1327,1
04/25/2018 00:00,39741908,Toy Store,Fishing,Central America,LATAM,Standard Class,5,5,3,93.88,0.247,1239,0
04/25/2018 00:00,39741909,Golf Shop,Electronics,Southeast Asia,LATAM,Standard Class,5,7,4,153.62,0.106,1675,1
04/25/2018 00:00,39741910,Fitness,Electronics,Western Europe,USCA,Same Day,1,0,1,58.82,0.184,1671,0
04/25/2018 00:00,39741911,Toy Store,Electronics,Oceania,LATAM,Same Day,1,0,1,23.21,0.151,1271,0
04/25/2018 00:00,39741912,Footwear,Fishing,North America,Pacific Asia,First Class,1,1,1,165.41,0.192,1527,0
04/25/2018 00:00,39741913,Fitness,Cleats,Central America,USCA,Second Class,3,4,1,152.95,0.021,1970,1
04/25/2018 00:00,39741914,Apparel,Fishing,South America,Pacific Asia,Second Class,2,5,1,74.24,0.186,1564,1
04/25/2018 00:00,39741915,Fitness,Electronics,West Asia,USCA,Second Class,3,5,1,34.52,0.239,1964,1
04/25/2018 00:00,39741916,Technology,Men's Footwear,Oceania,Africa,Same Day,1,2,1,158.17,0.046,1301,1
04/25/2018 00:00,39741917,Toy Store,Cardio Equipment,Southeast Asia,USCA,Second Class,2,1,1,70.84,0.123,1467,0
04/25/2018 00:00,39741918,Pet Shop,Women's Apparel,North America,USCA,First Class,1,0,3,74.51,0.096,1273,0
04/25/2018 00:00,39741919,Outdoors,Strength Training,Southeast Asia,LATAM,Standard Class,4,4,1,196.45,0.057,1762,0
04/25/2018 00:00,39741920,Fan Shop,Fishing,Oceania,Europe,Same Day,0,0,4,93.57,0.199,1344,0
04/25/2018 00:00,39741921,Toy Store,Women's Apparel,South America,Africa,Same Day,0,1,1,156.58,0.087,1222,1
04/25/2018 00:00,39741922,Fan Shop,Indoor/Outdoor Games,North America,LATAM,Same Day,1,2,1,160.62,0.219,1222,1
04/25/2018 00:00,39741923,Pet Shop,Camping & Hiking,Central America,Africa,Same Day,0,1,2,39.77,0.215,1074,1
04/25/2018 00:00,39741924,Golf Shop,Fishing,Western Europe,Pacific Asia,Second Class,2,3,1,112.5,0.018,1228,1
04/25/2018 00:00,39741925,Toy Store,Cleats,Western Europe,USCA,Same Day,1,3,1,46.92,0.142,1160,1
04/25/2018 00:00,39741926,Fitness,Fishing,North America,Africa,Same Day,1,4,1,155.95,0.198,1290,1
04/25/2018 00:00,39741927,Health and Beauty,Strength Training,North America,Europe,First Class,1,0,3,103.15,0.08,1211,0
04/25/2018 00:00,39741928,Outdoors,Men's Footwear,Eastern Asia,USCA,Standard Class,4,7,5,191.26,0.238,1983,1
04/25/2018 00:00,39741929,Golf Shop,Strength Training,Eastern Asia,LATAM,Standard Class,5,4,1,132.16,0.036,1152,0
04/25/2018 00:00,39741930,Health and Beauty,Women's Apparel,Southeast Asia,Pacific Asia,First Class,2,4,1,150.32,0.166,1620,1
04/25/2018 00:00,39741931,Golf Shop,Electronics,Eastern Europe,LATAM,Second Class,2,4,1,75.0,0.167,1377,1
04/25/2018 00:00,39741932,Toy Store,Women's Apparel,South America,USCA,Second Class,2,1,5,149.52,0.083,1086,0
04/25/2018 00:00,39741933,Outdoors,Women's Apparel,Western Europe,USCA,Same Day,0,0,2,41.93,0.17,1421,0
04/26/2018 00:00,39741934,Toy Store,Strength Training,Central America,Europe,First Class,2,2,4,190.79,0.017,1537,0
04/26/2018 00:00,39741935,Fan Shop,Cardio Equipment,Central America,Europe,Second Class,3,4,1,60.44,0.195,1534,1
04/26/2018 00:00,39741936,Outdoors,Cardio Equipment,South America,Europe,Second Class,2,5,1,50.22,0.172,1862,1
04/26/2018 00:00,39741937,Technology,Cardio Equipment,Eastern Europe,Africa,Standard Class,5,8,2,73.27,0.038,1770,1
04/26/2018 00:00,39741938,Outdoors,Indoor/Outdoor Games,Central America,Pacific Asia,First Class,1,2,1,83.57,0.178,1592,1
04/26/2018 00:00,39741939,Technology,Men's Footwear,Oceania,Pacific Asia,Second Class,3,4,2,130.0,0.162,1052,1
04/26/2018 00:00,39741940,Pet Shop,Fishing,Eastern Asia,Pacific Asia,Second Class,2,2,4,109.08,0.105,1522,0
04/26/2018 00:00,39741941,Outdoors,Camping & Hiking,Western Europe,LATAM,First Class,1,1,5,21.03,0.095,1628,0
04/26/2018 00:00,39741942,Toy Store,Indoor/Outdoor Games,West Asia,USCA,Same Day,1,0,1,177.35,0.232,1705,0
04/26/2018 00:00,39741943,Technology,Men's Footwear,West Asia,USCA,Same Day,0,0,3,198.09,0.133,1541,0
04/26/2018 00:00,39741944,Fan Shop,Indoor/Outdoor Games,Eastern Europe,Pacific Asia,First Class,1,2,4,73.9,0.219,1848,1
04/26/2018 00:00,39741945,Health and Beauty,Women's Apparel,Eastern Europe,Pacific Asia,Same Day,1,1,3,136.74,0.048,1978,0
04/26/2018 00:00,39741946,Fan Shop,Women's Apparel,Eastern Europe,Europe,First Class,1,2,4,44.24,0.11,1207,1
04/26/2018 00:00,39741947,Apparel,Strength Training,North America,USCA,Same Day,0,3,1,103.01,0.246,1055,1
04/26/2018 00:00,39741948,Fitness,Cleats,North America,LATAM,Second Class,2,3,1,137.25,0.131,1976,1
04/26/2018 00:00,39741949,Health and Beauty,Fishing,West Africa,USCA,Second Class,3,6,1,79.39,0.149,1058,1
04/26/2018 00:00,39741950,Technology,Camping & Hiking,West Africa,Europe,First Class,1,0,1,137.99,0.028,1636,0
04/26/2018 00:00,39741951,Pet Shop,Indoor/Outdoor Games,Western Europe,Pacific Asia,Standard Class,4,5,1,168.96,0.229,1187,1
04/26/2018 00:00,39741952,Toy Store,Cleats,Western Europe,Africa,Standard Class,4,4,1,167.53,0.121,1371,0
04/26/2018 00:00,39741953,Apparel,Camping & Hiking,West Asia,Africa,Second Class,2,1,1,87.73,0.087,1416,0
04/26/2018 00:00,39741954,Apparel,Cardio Equipment,Southeast Asia,LATAM,First Class,2,2,1,93.27,0.187,1108,0
04/26/2018 00:00,39741955,Toy Store,Indoor/Outdoor Games,West Asia,Europe,Second Class,2,3,4,191.28,0.071,1464,1
04/26/2018 00:00,39741956,Toy Store,Electronics,West Africa,Europe,Second Class,3,5,1,84.67,0.249,1980,1
04/26/2018 00:00,39741957,Golf Shop,Women's Apparel,Eastern Asia,Africa,First Class,2,5,4,21.35,0.121,1228,1
04/26/2018 00:00,39741958,Golf Shop,Men's Footwear,Southeast Asia,USCA,First Class,2,2,5,165.18,0.156,1603,0
04/26/2018 00:00,39741959,Golf Shop,Water Sports,Eastern Asia,Africa,Second Class,2,3,1,166.3,0.083,1113,1
04/26/2018 00:00,39741960,Golf Shop,Men's Footwear,Central America,USCA,First Class,2,3,3,194.63,0.048,1216,1
04/26/2018 00:00,39741961,Apparel,Fishing,Eastern Europe,Africa,First Class,1,0,4,175.57,0.001,1614,0
04/26/2018 00:00,39741962,Fitness,Men's Footwear,West Africa,Pacific Asia,Standard Class,4,3,1,35.06,0.096,1823,0
04/26/2018 00:00,39741963,Footwear,Cardio Equipment,Southeast Asia,Europe,Standard Class,4,7,1,53.44,0.109,1842,1
04/26/2018 00:00,39741964,Outdoors,Cleats,Western Europe,Pacific Asia,Standard Class,5,8,4,72.8,0.237,1576,1
04/26/2018 00:00,39741965,Apparel,Strength Training,Eastern Asia,Pacific Asia,Second Class,3,6,1,84.2,0.234,1496,1
04/26/2018 00:00,39741966,Outdoors,Cleats,West Africa,Africa,Second Class,3,6,1,122.54,0.174,1178,1
04/26/2018 00:00,39741967,Outdoors,Indoor/Outdoor Games,Western Europe,Pacific Asia,Same Day,0,1,5,92.06,0.176,1143,1
04/26/2018 00:00,39741968,Golf Shop,Fishing,Eastern Asia,USCA,Same Day,1,4,5,108.11,0.158,1747,1
04/26/2018 00:00,39741969,Footwear,Cardio Equipment,West Asia,Africa,First Class,1,0,1,56.75,0.194,1660,0
04/26/2018 00:00,39741970,Pet Shop,Cardio Equipment,Southeast Asia,Pacific Asia,Second Class,2,1,5,36.09,0.023,1302,0
04/26/2018 00:00,39741971,Technology,Electronics,South America,LATAM,Same Day,0,0,1,133.42,0.075,1097,0
04/26/2018 00:00,39741972,Footwear,Cleats,West Africa,LATAM,First Class,2,1,1,33.24,0.042,1615,0
04/26/2018 00:00,39741973,Footwear,Cleats,Central America,LATAM,Second Class,3,4,4,88.99,0.085,1434,1
04/26/2018 00:00,39741974,Fan Shop,Women's Apparel,Western Europe,Pacific Asia,Same Day,1,1,3,13.93,0.178,1159,0
04/26/2018 00:00,39741975,Technology,Water Sports,Southeast Asia,Pacific Asia,Standard Class,4,6,4,190.89,0.169,1765,1
04/26/2018 00:00,39741976,Outdoors,Indoor/Outdoor Games,Eastern Europe,USCA,Standard Class,5,4,1,178.36,0.144,1870,0
04/26/2018 00:00,39741977,Technology,Fishing,Central America,Pacific Asia,Second Class,3,2,1,134.89,0.177,1547,0
04/26/2018 00:00,39741978,Apparel,Women's Apparel,Central America,LATAM,Second Class,3,3,2,110.99,0.001,1579,0
04/26/2018 00:00,39741979,Pet Shop,Men's Footwear,Eastern Europe,LATAM,Same Day,1,1,1,83.15,0.185,1022,0
04/26/2018 00:00,39741980,Apparel,Cleats,Western Europe,Pacific Asia,First Class,1,0,5,55.67,0.243,1617,0
04/26/2018 00:00,39741981,Fitness,Camping & Hiking,Eastern Asia,Africa,First Class,2,5,1,159.06,0.047,1129,1
04/26/2018 00:00,39741982,Toy Store,Indoor/Outdoor Games,North America,Africa,Standard Class,4,4,1,182.5,0.005,1628,0
04/26/2018 00:00,39741983,Fan Shop,Strength Training,Southeast Asia,Europe,Second Class,3,5,5,25.74,0.24,1993,1
04/26/2018 00:00,39741984,Pet Shop,Women's Apparel,Central America,Pacific Asia,First Class,2,1,5,111.43,0.224,1987,0
04/26/2018 00:00,39741985,Toy Store,Women's Apparel,North America,Europe,First Class,2,5,1,65.96,0.044,1867,1
04/26/2018 00:00,39741986,Pet Shop,Fishing,Eastern Europe,Pacific Asia,Second Class,3,2,1,104.47,0.135,1088,0
04/26/2018 00:00,39741987,Footwear,Water Sports,Eastern Asia,Pacific Asia,Second Class,2,3,3,123.14,0.221,1724,1
04/26/2018 00:00,39741988,Pet Shop,Water Sports,Oceania,Europe,Second Class,3,5,5,70.78,0.067,1785,1
04/26/2018 00:00,39741989,Apparel,Cardio Equipment,North America,LATAM,Same Day,0,0,3,174.48,0.069,1958,0
04/26/2018 00:00,39741990,Apparel,Women's Apparel,Eastern Europe,Europe,Same Day,1,0,5,22.73,0.16,1794,0
04/26/2018 00:00,39741991,Pet Shop,Water Sports,Western Europe,LATAM,First Class,1,3,1,197.6,0.129,1598,1
04/26/2018 00:00,39741992,Health and Beauty,Men's Footwear,West Africa,USCA,Standard Class,4,7,1,93.96,0.167,1076,1
04/26/2018 00:00,39741993,Outdoors,Indoor/Outdoor Games,Eastern Europe,LATAM,Standard Class,5,7,5,65.31,0.1,1924,1
04/26/2018 00:00,39741994,Technology,Cleats,Western Europe,Europe,First Class,1,2,4,154.8,0.097,1669,1
04/26/2018 00:00,39741995,Golf Shop,Cleats,Oceania,LATAM,Standard Class,5,8,4,126.01,0.219,1036,1
04/26/2018 00:00,39741996,Technology,Cardio Equipment,North America,Africa,Second Class,2,5,1,180.17,0.237,1615,1
04/27/2018 00:00,39741997,Fan Shop,Strength Training,Southeast Asia,Europe,Second Class,2,1,1,64.42,0.128,1287,0
04/27/2018 00:00,39741998,Fan Shop,Fishing,West Asia,Europe,Standard Class,5,7,1,24.72,0.001,1679,1
04/27/2018 00:00,39741999,Footwear,Women's Apparel,West Africa,Europe,Same Day,0,2,1,154.05,0.125,1305,1
04/27/2018 00:00,39742000,Pet Shop,Cleats,West Asia,Europe,Standard Class,4,3,2,25.3,0.148,1396,0
04/27/2018 00:00,39742001,Fitness,Water Sports,West Asia,Pacific Asia,Same Day,1,4,1,175.64,0.105,1464,1
04/27/2018 00:00,39742002,Technology,Water Sports,Oceania,LATAM,First Class,1,2,1,10.92,0.044,1094,1
04/27/2018 00:00,39742003,Pet Shop,Cardio Equipment,North America,Africa,First Class,2,1,1,197.02,0.109,1200,0
04/27/2018 00:00,39742004,Fan Shop,Cardio Equipment,Southeast Asia,Europe,Same Day,1,2,1,184.78,0.093,1000,1
04/27/2018 00:00,39742005,Health and Beauty,Electronics,West Africa,LATAM,First Class,2,1,1,92.89,0.049,1044,0
04/27/2018 00:00,39742006,Outdoors,Indoor/Outdoor Games,South America,Europe,Second Class,2,4,4,49.98,0.003,1077,1
04/27/2018 00:00,39742007,Technology,Water Sports,South America,LATAM,Second Class,2,2,5,60.42,0.135,1275,0
04/27/2018 00:00,39742008,Health and Beauty,Camping & Hiking,Oceania,Africa,Second Class,3,5,1,170.4,0.249,1498,1
04/27/2018 00:00,39742009,Technology,Men's Footwear,Eastern Europe,LATAM,Same Day,1,0,1,199.11,0.089,1219,0
04/27/2018 00:00,39742010,Fan Shop,Strength Training,Eastern Europe,Africa,Second Class,2,4,5,188.28,0.211,1459,1
04/27/2018 00:00,39742011,Apparel,Cleats,West Africa,LATAM,Second Class,3,3,1,177.16,0.121,1806,0
04/27/2018 00:00,39742012,Fan Shop,Women's Apparel,South America,LATAM,Standard Class,4,3,5,49.44,0.121,1514,0
04/27/2018 00:00,39742013,Golf Shop,Fishing,South America,USCA,Standard Class,4,5,1,61.18,0.02,1990,1
04/27/2018 00:00,39742014,Pet Shop,Indoor/Outdoor Games,Western Europe,Europe,Standard Class,4,6,3,41.37,0.018,1501,1
04/27/2018 00:00,39742015,Technology,Cleats,North America,Africa,Standard Class,5,8,2,78.3,0.182,1731,1
04/27/2018 00:00,39742016,Apparel,Men's Footwear,Oceania,Pacific Asia,Standard Class,5,8,1,142.17,0.135,1878,1
04/27/2018 00:00,39742017,Pet Shop,Men's Footwear,West Africa,LATAM,First Class,1,4,1,132.48,0.09,1079,1
04/27/2018 00:00,39742018,Toy Store,Water Sports,North America,Africa,Same Day,1,2,1,107.69,0.113,1868,1
04/27/2018 00:00,39742019,Fan Shop,Cleats,Eastern Asia,Europe,Same Day,0,0,5,44.15,0.138,1187,0
04/27/2018 00:00,39742020,Golf Shop,Strength Training,Eastern Asia,Africa,Same Day,0,3,4,146.61,0.053,1143,1
04/27/2018 00:00,39742021,Technology,Fishing,Oceania,Europe,First Class,1,0,1,13.79,0.246,1416,0
04/27/2018 00:00,39742022,Fan Shop,Electronics,Oceania,LATAM,Same Day,1,3,1,91.73,0.135,1618,1
04/27/2018 00:00,39742023,Toy Store,Strength Training,West Africa,Africa,First Class,1,0,1,107.78,0.004,1226,0
04/27/2018 00:00,39742024,Pet Shop,Fishing,West Asia,Africa,Standard Class,4,3,2,116.56,0.028,1192,0
04/27/2018 00:00,39742025,Pet Shop,Men's Footwear,Western Europe,Europe,Standard Class,4,4,3,100.67,0.052,1427,0
04/27/2018 00:00,39742026,Technology,Men's Footwear,Eastern Asia,Africa,Standard Class,4,7,2,66.17,0.089,1528,1
04/27/2018 00:00,39742027,Apparel,Cleats,North America,Europe,Same Day,0,3,5,32.9,0.098,1034,1
04/27/2018 00:00,39742028,Golf Shop,Men's Footwear,Eastern Europe,Europe,Standard Class,4,7,1,154.68,0.2,1202,1
04/27/2018 00:00,39742029,Toy Store,Electronics,North America,USCA,Same Day,0,2,1,131.99,0.186,1283,1
04/27/2018 00:00,39742030,Apparel,Men's Footwear,Central America,LATAM,Standard Class,4,6,3,128.85,0.008,1346,1
04/27/2018 00:00,39742031,Footwear,Cardio Equipment,Western Europe,USCA,Same Day,0,2,1,66.99,0.213,1120,1
04/27/2018 00:00,39742032,Fan Shop,Cleats,West Asia,LATAM,First Class,1,1,1,22.43,0.169,1963,0
04/27/2018 00:00,39742033,Technology,Men's Footwear,Southeast Asia,Africa,Standard Class,4,3,2,159.19,0.124,1495,0
04/27/2018 00:00,39742034,Health and Beauty,Water Sports,Oceania,Europe,Same Day,0,2,2,82.06,0.007,1041,1
04/27/2018 00:00,39742035,Pet Shop,Strength Training,Western Europe,Africa,Standard Class,5,5,4,105.54,0.234,1985,0
04/27/2018 00:00,39742036,Outdoors,Strength Training,Oceania,Pacific Asia,First Class,2,2,2,163.47,0.084,1247,0
04/27/2018 00:00,39742037,Footwear,Electronics,Southeast Asia,USCA,Same Day,1,4,1,36.92,0.151,1112,1
04/27/2018 00:00,39742038,Fitness,Indoor/Outdoor Games,West Asia,LATAM,Standard Class,4,4,2,38.64,0.105,1599,0
04/27/2018 00:00,39742039,Golf Shop,Cardio Equipment,North America,USCA,First Class,2,2,3,31.03,0.007,1721,0
04/27/2018 00:00,39742040,Technology,Cardio Equipment,North America,Pacific Asia,Second Class,2,4,4,176.34,0.025,1245,1
04/27/2018 00:00,39742041,Golf Shop,Cardio Equipment,Southeast Asia,Europe,First Class,2,5,1,119.88,0.145,1987,1
04/27/2018 00:00,39742042,Technology,Women's Apparel,South America,LATAM,First Class,1,0,2,136.91,0.194,1040,0
04/27/2018 00:00,39742043,Apparel,Cardio Equipment,Southeast Asia,Pacific Asia,Same Day,1,3,1,15.97,0.202,1357,1
